,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
238,Geometric Forms,Arp Jean,1914.0,abstract,https://uploads4.wikiart.org/images/jean-arp/geometric-forms.jpg,43.10946551209315,13.0,5.0,0.0,48.472081218274106,0.02538071065989848,0.0,5.370558375634516,0.0,3.2538071065989844,6.786802030456853,0.0,30.144670050761427,5.946700507614214,0.0037782155197468273,0.008061829568925311,0.002205808629390729,0.0025820024863727645,0.004747304915438631,0.0059328700668677065,0
239,"Relief, Clock",Arp Jean,1914.0,abstract,https://uploads1.wikiart.org/images/jean-arp/relief-clock.jpg,54.16594906003638,3.0,5.0,0.0,29.92525773195877,1.3582474226804122,6.038659793814434,36.77577319587629,0.005154639175257732,0.09278350515463918,0.981958762886598,0.0,17.70618556701031,7.1159793814432994,0.006757137226195168,0.0046800997673962395,0.0025087383019506146,0.00019767310516209197,0.0051744987204364575,0.006360424028268552,7
240,Abstract Composition,Arp Jean,1915.0,abstract,https://uploads0.wikiart.org/images/jean-arp/abstract-composition.jpg,43.97213622291022,1.0,4.0,0.4941520467836257,19.292397660818715,3.9415204678362565,0.0,2.3157894736842106,0.0,2.8362573099415203,32.739766081871345,0.0,8.54093567251462,29.83918128654971,0.0006440762872580243,0.005004084967320261,0.004252776606213975,0.0076898656037249985,0.008463100880162491,0.008574828503429931,10
241,Automatic Drawing,Arp Jean,1916.0,abstract,https://uploads6.wikiart.org/images/jean-arp/automatic-drawing.jpg,64.97719776652383,12.0,3.0,0.0,21.403973509933774,0.0,0.0,30.476821192052974,0.0,0.8278145695364238,0.0,0.0,47.29139072847682,0.0,0.008193217440866344,0.0026360786548874325,0.002920435928484934,0.002846367323703124,0.007639555129161781,0.007465870307167235,18
242,Geometric Collage,Arp Jean,1916.0,abstract,https://uploads6.wikiart.org/images/jean-arp/geometric-collage.jpg,70.75836462244472,5.0,3.0,0.0,29.65602836879432,0.007092198581560284,0.0,15.773049645390072,0.0,0.0,0.12411347517730498,0.0,54.43971631205674,0.0,0.0015995406447379215,0.007009443861490032,0.0032286469034341057,0.007254142280108813,0.006594422043010753,0.0010911074740861974,15
243,Squares or Rectangles arranged according to Laws of Change,Arp Jean,1917.0,abstract,https://uploads7.wikiart.org/images/jean-arp/squares-or-rectangles-arranged-according-to-laws-of-change-1917.jpg,40.25080738177624,16.0,4.0,0.0,15.709558823529413,0.0,0.0,55.591911764705884,0.0,18.95588235294117,0.0,0.0,9.742647058823527,0.0,0.004954236291880089,0.008140315542128232,0.004481487686379628,0.002647058823529412,0.0017579841781423964,0.0009201171058134672,6
244,Terrestrial Forest Form,Arp Jean,1917.0,abstract,https://uploads8.wikiart.org/images/jean-arp/terrestrial-forest-form-1917.jpg,55.07745764972656,4.0,2.0,0.0,50.8061224489796,0.0,0.0,0.4183673469387755,0.0,2.020408163265306,0.0,0.0,46.755102040816325,0.0,0.0075114449531090265,4.357108622717965e-05,0.00913758593682012,0.006644368107033086,0.004657620135250123,0.011270125223613595,15
245,Collage with Squares Arranged According to the Laws of Chance,Arp Jean,1917.0,abstract,https://uploads6.wikiart.org/images/jean-arp/untitled.jpg,61.18224400871459,17.0,2.0,0.0,0.9236111111111112,0.0,0.0,87.6284722222222,0.0,0.0,0.0,0.0,11.447916666666668,0.0,0.001884859659905757,0.0095939128277231,0.009386371154482305,0.006408676361843727,0.008615333637079071,0.007001698636947425,14
246,Leafage and Drops,Arp Jean,1920.0,abstract,https://uploads6.wikiart.org/images/jean-arp/leafage-and-drops.jpg,66.89985294117648,1.0,1.0,0.0,0.7625,0.003125,0.0,97.96875,0.0,0.090625,0.0,0.0,1.175,0.0,0.0027929060187124703,0.00595090503347384,0.005580475399992936,0.0011910600434386605,0.005618177292607474,0.003509891512444161,14
247,Moustaches,Arp Jean,1925.0,abstract,https://uploads4.wikiart.org/images/jean-arp/moustaches-1925.jpg,71.33901000959824,7.0,3.0,0.0,5.0524475524475525,0.0,0.0,74.16083916083916,0.0,0.0,0.0,0.0,20.78671328671329,0.0,0.004590559213576925,0.00604441945459657,0.0006096417182517353,0.0011212270709064,0.004400090723520073,0.0015056805219692475,1
248,Tete Paysage,Arp Jean,1926.0,abstract,https://uploads6.wikiart.org/images/jean-arp/tete-paysage-1926.jpg,68.75939869281046,2.0,2.0,0.0,2.6533333333333333,0.0,0.0,64.01333333333334,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.007749222888665121,0.010332297184886829,0.005224568643807349,0.008489251172023482,0.0033938571186153065,0.002734999579230834,1
249,Configuration,Arp Jean,1927.0,abstract,https://uploads2.wikiart.org/images/jean-arp/configuration.jpg,25.15348378345049,5.0,4.0,0.0,12.547169811320755,0.2893081761006289,0.0,35.16666666666667,0.0,34.31132075471698,17.68553459119497,0.0,0.0,0.0,0.0022335538792195198,0.0,0.0069441430493468155,0.006027516925092815,0.006734321657391386,0.006976011521670642,11
250,Constellation According to the Laws of Chance,Arp Jean,1930.0,abstract,https://uploads3.wikiart.org/images/jean-arp/constellation-according-to-the-laws-of-chance-1930.jpg,69.03544767304513,4.0,3.0,0.0,8.27710843373494,0.0,0.0,63.3433734939759,0.0,0.0,0.0,0.0,28.37951807228916,0.0,0.002370273128395872,0.0055892452692335795,0.00513548951048951,0.0010843634786380394,0.007849236779280908,0.0073699421965317926,1
251,Constellation with 5 White Forms & 2 Black,Arp Jean,1932.0,abstract,https://uploads2.wikiart.org/images/jean-arp/constellation-with-5-white-forms-2-black.jpg,87.30101762223877,3.0,1.0,0.0,0.6170886075949367,0.0,0.0,4.857594936708861,0.0,0.9905063291139241,0.0,0.0,93.53481012658229,0.0,0.015980662055999458,0.011390442811889195,0.0063502673796791455,0.01213083518577326,0.00788942186316587,0.013439179897487186,2
252,According to the Laws of Chance,Arp Jean,1933.0,abstract,https://uploads1.wikiart.org/images/jean-arp/according-to-the-laws-of-chance-1933(1).jpg,72.16354234001294,22.0,3.0,0.0,11.857142857142858,0.0,0.0,50.13736263736264,0.0,0.0,0.0,0.0,38.00549450549451,0.0,0.007084199767384484,0.007084199767384484,0.007084199767384484,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,19
253,Constellations,Arp Jean,1938.0,abstract,https://uploads3.wikiart.org/images/jean-arp/constellations.jpg,63.58996932106175,7.0,2.0,0.0,1.0918367346938775,0.2891156462585034,0.0,61.25170068027212,0.0,0.0,0.0,0.0,37.367346938775505,0.0,0.004904892929776289,0.0003781989326385679,0.006107626279300099,0.006284658040665434,0.002039399461945674,0.0019454430112074434,1
254,Untitled,Arp Jean,1953.0,abstract,https://uploads8.wikiart.org/images/jean-arp/untitled-1.jpg,54.43834289813486,12.0,3.0,0.0,12.207317073170733,0.0,0.0,51.46646341463415,0.0,0.03353658536585366,0.0,0.0,36.29268292682927,0.0,0.0030741149911138865,0.0055060566623285605,0.005242334322453017,0.003788271925272444,0.007191910452603687,0.008173513542390085,1
255,Torn-Up Woodcut,Arp Jean,1954.0,abstract,https://uploads0.wikiart.org/images/jean-arp/torn-up-woodcut-1954.jpg,69.03207740612585,6.0,3.0,0.0,14.124183006535947,0.0,0.0,53.310457516339866,0.0,0.01633986928104575,0.0,0.0,32.54901960784313,0.0,0.0030561294765840217,0.003056918970119693,0.0030558664026857194,0.0074417790229381895,0.010951942874665966,0.010946667834311237,1
256,Danger of Death (T05007),Arp Jean,1954.0,abstract,https://uploads7.wikiart.org/images/jean-arp/danger-of-death-t05007-1954.jpg,75.56086956521739,1.0,2.0,0.0,0.0,0.0,0.0,93.3975155279503,0.0,0.0,0.0,0.0,6.6024844720496905,0.0,0.008792427422868232,0.00416336241078509,0.00043476542429152996,0.0052442615676308035,0.0027140889573037353,0.003552254470592984,14
257,"Abstract Composition, Knossos",Arp Jean,1956.0,abstract,https://uploads8.wikiart.org/images/jean-arp/abstract-composition-knossos.jpg,79.63135921035081,7.0,2.0,0.0,0.11564625850340135,0.0,0.0,32.874149659863946,0.0,0.0,0.0,0.0,67.01020408163265,0.0,0.008560841603134715,0.009223574243277185,0.01105965921863058,0.0035607277780190195,0.009779081655331822,0.004404477885850615,3
258,Idole,Arp Jean,1961.0,abstract,https://uploads3.wikiart.org/images/jean-arp/idole.jpg,63.70764457681807,4.0,2.0,0.0,36.68354430379747,0.0,0.0,1.7658227848101264,0.0,1.5284810126582278,0.0,0.0,60.02215189873418,0.0,0.012530580583567038,0.0057017543859649135,0.012072434607645876,0.0084740363172985,0.003369005152596116,0.016188373804267846,15
259,The Sun Recircled,Arp Jean,1966.0,abstract,https://uploads2.wikiart.org/images/jean-arp/the-sun-recircled-1966.jpg,62.17490403568835,5.0,2.0,0.0,4.785714285714286,1.9312169312169312,0.0,59.288359788359784,0.0,0.0,0.1851851851851852,0.0,33.8095238095238,0.0,0.004053522235340417,0.001727254468768829,0.009395865819039622,0.003150280024891101,0.003915829443873111,0.007261451505279272,1
260,The Sun Recircled,Arp Jean,1966.0,abstract,https://uploads4.wikiart.org/images/jean-arp/the-sun-recircled-1966-1.jpg,69.61449792038027,6.0,2.0,0.0,2.0656565656565657,0.0,0.0,62.95707070707071,0.0,0.0,0.0,0.0,34.97727272727273,0.0,0.0005195479932458759,0.004777862570091908,0.0047228599540833065,0.0026755000637023823,0.0029697537041221468,0.005467644410137656,1
261,Constellation,Arp Jean,0.0,abstract,https://uploads2.wikiart.org/images/jean-arp/constellation.jpg,49.55528111797205,2.0,3.0,0.0,6.0607734806629825,0.019337016574585638,0.0,0.2569060773480663,0.0,19.519337016574585,73.94475138121547,0.0,0.0,0.1988950276243094,0.006719935809568386,0.0023110932475884248,0.005044136191677175,0.003603421566646461,0.008064245153052653,0.008155792276964047,5
262,Enak's Tears. Terrestrial Forms,Arp Jean,0.0,abstract,https://uploads1.wikiart.org/images/jean-arp/enak-s-tears-terrestrial-forms.jpg,55.008264245295436,4.0,2.0,0.0,50.137583892617464,0.0,0.0,0.5671140939597316,0.0,2.1073825503355703,0.003355704697986577,0.0,43.74161073825504,3.4429530201342278,0.00834752045691691,5.5744467361614355e-05,0.010038981150210926,0.014013515010523985,0.0,0.011502862340163716,15
263,Frond and navel,Arp Jean,0.0,abstract,https://uploads4.wikiart.org/images/jean-arp/frond-and-navel.jpg,33.31326712503183,9.0,4.0,0.0,1.9772727272727268,0.0,7.590909090909091,0.3863636363636364,0.006493506493506494,41.662337662337656,0.006493506493506494,0.0,28.38636363636364,19.98376623376624,0.008627450980392156,0.0029535864978902948,0.013417721518987341,0.0023303233323623647,0.006061038220193953,0.00793254216114928,11
264,Hasard,Arp Jean,0.0,abstract,https://uploads4.wikiart.org/images/jean-arp/hasard.jpg,73.57156862745097,7.0,3.0,0.0,24.070121951219512,56.85670731707317,0.0,0.17073170731707318,0.0,0.0,0.2103658536585366,0.0,18.692073170731707,0.0,0.009674871659865737,0.01134393063583815,0.0002973977695167287,0.013507250215189035,0.013984539704848909,0.012159390565484913,9
265,Hitler,Arp Jean,0.0,abstract,https://uploads4.wikiart.org/images/jean-arp/hitler.jpg,44.04982949701621,13.0,6.0,0.0,24.91666666666667,7.789855072463768,0.0,32.63405797101449,0.0,11.365942028985506,7.72463768115942,0.0,4.992753623188405,10.57608695652174,0.006800286327845383,0.007048984468339306,0.00484214603912454,0.007142290294421078,0.0020652950988958615,0.0047763953622741795,7
266,Overturned Blue Shoe With Two Heels Under a Black Vault,Arp Jean,0.0,abstract,https://uploads8.wikiart.org/images/jean-arp/not_detected_242996.jpg,59.22072072072072,4.0,4.0,0.0,12.645270270270268,0.0,0.0,56.628378378378365,0.0,6.793918918918918,0.0,0.0,23.932432432432428,0.0,0.007767924658005088,0.002499305748403221,0.010261930391101542,0.0070027040144214105,0.009817671809256662,0.01707655257972707,1
267,"Not far from the sun, the moon and the stars",Arp Jean,0.0,abstract,https://uploads5.wikiart.org/images/jean-arp/not-far-from-the-sun-the-moon-and-the-stars.jpg,39.15132254243979,4.0,3.0,0.0,23.728187919463085,0.0,0.0,47.92281879194631,0.0,0.18456375838926176,28.16442953020134,0.0,0.0,0.0,0.007894736842105262,0.01049764512285082,0.012169944583288059,0.011911983676170518,0.0011429224527115835,0.003849907819108557,13
268,Sun,Arp Jean,0.0,abstract,https://uploads1.wikiart.org/images/jean-arp/sun.jpg,48.57342325465218,3.0,3.0,0.0,5.031847133757962,0.0,0.0,79.89171974522294,0.0,0.0,15.07643312101911,0.0,0.0,0.0,0.00068660360085444,0.006750807161725858,0.009038969898524771,0.005168744299179082,0.0032728354656352274,0.0015182405760638528,8
269,The Elements: Leaf transformed into a torso,Arp Jean,0.0,abstract,https://uploads4.wikiart.org/images/jean-arp/the-elements-leaf-transformed-into-a-torso.jpg,93.76496459694988,2.0,2.0,0.0,0.0,17.270833333333332,0.0,0.15972222222222224,0.0,0.0,0.003472222222222222,0.0,82.5659722222222,0.0,0.003364055299539171,0.00724233983286908,0.000920185974428516,0.003067484662576687,0.009052566608373624,0.0015338182178021868,2
270,Horizontal Vertical,Itten Johannes,1915.0,abstract,https://uploads1.wikiart.org/images/johannes-itten/horizontal-vertical-1915.jpg,40.32278566599054,6.0,4.0,0.0,60.84137931034482,8.979310344827587,0.0,12.834482758620686,0.0,0.0,17.193103448275863,0.0,0.003448275862068965,0.1482758620689655,0.0017283486755588953,0.0018154998297968906,0.002926609635299415,0.008666235888859326,0.00782651853548658,0.008380952380952381,17
271,The Meeting,Itten Johannes,1916.0,abstract,https://uploads7.wikiart.org/images/johannes-itten/die-begegnung-1916(1).jpg,32.71503692386046,9.0,2.0,0.0,73.69155844155844,0.0616883116883117,0.0,22.51298701298701,0.0,0.0,3.7337662337662336,0.0,0.0,0.0,0.008204685307135917,0.0004319032536711777,0.002272001136000568,0.006767458603311735,0.0049634931482214146,0.005999142979574347,17
272,Untitled,Itten Johannes,1918.0,abstract,https://uploads8.wikiart.org/images/johannes-itten/untitled-1918.jpg,67.63494582043343,1.0,4.0,0.0,0.14144736842105265,5.641447368421053,0.0,77.59539473684211,0.0,0.0,9.87828947368421,0.0,6.720394736842106,0.023026315789473683,0.0073950630142693465,0.0,0.0035998881588144844,0.007398659210114973,0.001606818499371245,0.008729050279329608,14
273,Linienrhythmus,Itten Johannes,1919.0,abstract,https://uploads5.wikiart.org/images/johannes-itten/linienrhythmus-1919.jpg,53.09041053921568,2.0,3.0,0.0,38.16666666666666,0.0,0.0,29.078125,0.0,0.0,0.0,0.0,32.755208333333336,0.0,0.007767979370284295,0.0069422329787911605,0.006090755445007813,0.002715370939065783,0.0019373587342589602,0.008011112187873502,18
274,Komposition,Itten Johannes,1919.0,abstract,https://uploads2.wikiart.org/images/johannes-itten/komposition-1919.jpg,24.78050276520865,9.0,4.0,0.0,17.77179487179487,0.0,0.0,12.976923076923075,0.0,54.346153846153854,0.0,0.0,14.905128205128205,0.0,3.013591296748335e-05,3.013591296748335e-05,3.013591296748335e-05,0.005517709071853519,0.005517709071853519,0.005517709071853519,11
275,Farbformen und Struktuten,Itten Johannes,1953.0,abstract,https://uploads7.wikiart.org/images/johannes-itten/farbformen-und-struktuten-1953.jpg,39.00456639031452,9.0,2.0,0.0,36.55369127516778,3.9932885906040267,3.073825503355705,52.14093959731544,1.1208053691275168,0.2449664429530201,2.0738255033557045,0.0,0.5469798657718121,0.2516778523489933,0.0013754162443897495,0.002255119484959808,0.0015107410000368474,0.0013052936910804929,0.008331506248629687,0.0010006300263128637,6
276,Plumen,Itten Johannes,1957.0,abstract,https://uploads6.wikiart.org/images/johannes-itten/plumen-1957.jpg,14.270224719101124,16.0,3.0,0.0,53.4943820224719,0.0,0.0,11.148876404494384,0.0,34.943820224719104,0.39325842696629215,0.0,0.002808988764044944,0.016853932584269662,0.005492213570634038,0.005994781014175893,0.006207694735734577,0.0030320124100973065,0.007204251221512894,0.00864788233209286,11
277,Composition in Orange and Blue-Green,Itten Johannes,1957.0,abstract,https://uploads0.wikiart.org/images/johannes-itten/composition-in-orange-and-blue-green-1957.jpg,45.56670723461798,9.0,3.0,0.0,32.27586206896552,0.8999999999999999,0.0,46.268965517241384,0.0,0.010344827586206895,19.03103448275862,0.0,1.513793103448276,0.0,0.00885052847163808,0.008752975645486175,0.00040228203627852544,0.006058591008164321,0.003504888396974728,0.0029908060406897315,7
278,African,Itten Johannes,1958.0,abstract,https://uploads7.wikiart.org/images/johannes-itten/african-1958.jpg,33.90467462347257,11.0,2.0,0.0,49.2463768115942,0.0,0.0,47.26811594202898,0.0,0.8478260869565218,2.63768115942029,0.0,0.0,0.0,0.0066326726220143385,0.0016201203517975619,0.002416292716603383,0.009698649116730169,0.0034408103301631484,0.0035788501500808125,16
279,Moonlit Landscape,Itten Johannes,1958.0,abstract,https://uploads8.wikiart.org/images/johannes-itten/moonlit-landscape-1958.jpg,26.662355455002512,4.0,2.0,0.0,62.82692307692307,0.0,0.0,37.17307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.007158343944660495,0.00569515394173685,0.003984611156911239,0.008653122648607977,0.0042055595445686725,0.0053534285811709355,16
280,Flames,Itten Johannes,1961.0,abstract,https://uploads6.wikiart.org/images/johannes-itten/flames-1961.jpg,61.09245852187029,4.0,3.0,0.0,19.176923076923078,4.196153846153846,0.0,54.5923076923077,0.0,0.9923076923076924,1.7000000000000002,0.0,19.34230769230769,0.0,0.009527654420670164,0.0040586062746053005,0.0052178133721635725,0.00032597180343900254,0.009945381918969593,0.008263453553692094,1
281,Kreise und Quadrate,Itten Johannes,1963.0,abstract,https://uploads1.wikiart.org/images/johannes-itten/kreise-und-quadrate-1963.jpg,34.634173669467785,4.0,3.0,0.0,83.9887218045113,0.0,0.0,5.849624060150377,0.0,0.0,0.011278195488721804,0.0,10.150375939849624,0.0,0.0012447616281482095,0.00025409731927328164,0.00029502254815189446,0.004410785619174434,0.003047103135976977,0.0010505084460879065,17
282,Die Fremden Kreise,Itten Johannes,1963.0,abstract,https://uploads0.wikiart.org/images/johannes-itten/die-fremden-kreise-1963.jpg,43.117797888386136,9.0,3.0,0.0,38.66863905325444,3.686390532544378,0.0,48.387573964497044,0.0,0.0,9.257396449704142,0.0,0.0,0.0,0.0011344299489506526,0.008831908831908831,0.00563745229174691,0.007939425126810262,0.0036071849234393404,0.008362899138367968,6
283,Happy Island,Itten Johannes,1965.0,abstract,https://uploads3.wikiart.org/images/johannes-itten/happy-island-1965.jpg,44.34269582178421,20.0,1.0,0.0,0.4790575916230367,0.0,0.0,96.59947643979058,0.0,0.0,1.3795811518324608,0.0,0.0,1.5418848167539267,2.862786636511981e-05,8.736167734420501e-05,0.002906642108898354,0.0072092095514902825,0.0010152578755003774,0.003284869604958725,14
284,Plakat f?r Ausstellung Baden-Baden,Itten Johannes,1965.0,abstract,https://uploads7.wikiart.org/images/johannes-itten/plakat-f-r-ausstellung-baden-baden-1965.jpg,40.54699213018541,4.0,4.0,0.0,32.744897959183675,0.0,0.0,41.90136054421769,0.0,0.0,3.1292517006802725,0.0,17.10204081632653,5.1224489795918355,0.004283182355257976,0.011261710185369743,0.005114454540940464,0.0006818624586012079,0.009627602384908613,0.006392738629709155,7
